Språk,Wikipedia-sida,Extern länk,Wikipedia-länk,Domän,lang_code,lang_name,domain,wiki,year,legacy_dspace,status,error,elapsed,is_broken,repair_reason,migration_hint
da,Gustaf Kossinna,http://samla.raa.se/xmlui/bitstream/handle/raa/1357/1943_133.pdf?sequence=1,https://da.wikipedia.org/wiki/Gustaf_Kossinna,raa.se,da,dansk,samla.raa.se,,1943,True,404.0,,0.079966,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1943_133.pdf%3Fsequence%3D1
da,Ture J. Arne,http://samla.raa.se/xmlui/bitstream/handle/raa/1357/1943_133.pdf?sequence=1,https://da.wikipedia.org/wiki/Ture_J._Arne,raa.se,da,dansk,samla.raa.se,,1943,True,404.0,,0.084234,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1943_133.pdf%3Fsequence%3D1
da,Halland,http://samla.raa.se/xmlui/bitstream/handle/raa/2072/1969_099.pdf?sequence=1,https://da.wikipedia.org/wiki/Halland,raa.se,da,dansk,samla.raa.se,,2072,True,404.0,,0.075949,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1969_099.pdf%3Fsequence%3D1
da,Ynglingesaga,http://samla.raa.se/xmlui/bitstream/handle/raa/2531/1985_163.pdf?sequence=1,https://da.wikipedia.org/wiki/Ynglingesaga,raa.se,da,dansk,samla.raa.se,,1985,True,404.0,,0.0773,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1985_163.pdf%3Fsequence%3D1
da,Scandza,http://samla.raa.se/xmlui/bitstream/handle/raa/2170/1972_001.pdf?sequence=1,https://da.wikipedia.org/wiki/Scandza,raa.se,da,dansk,samla.raa.se,,1972,True,404.0,,0.073906,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1972_001.pdf%3Fsequence%3D1
da,Scandza,http://samla.raa.se/xmlui/bitstream/handle/raa/2076/1969_014.pdf?sequence=1,https://da.wikipedia.org/wiki/Scandza,raa.se,da,dansk,samla.raa.se,,2076,True,404.0,,0.075994,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1969_014.pdf%3Fsequence%3D1
da,Scandza,http://samla.raa.se/xmlui/bitstream/handle/raa/704/1920_023.pdf?sequence=1,https://da.wikipedia.org/wiki/Scandza,raa.se,da,dansk,samla.raa.se,,1920,True,404.0,,0.077847,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1920_023.pdf%3Fsequence%3D1
da,Scandza,http://samla.raa.se/xmlui/bitstream/handle/raa/539/1907_098.pdf?sequence=1,https://da.wikipedia.org/wiki/Scandza,raa.se,da,dansk,samla.raa.se,,1907,True,404.0,,0.072312,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1907_098.pdf%3Fsequence%3D1
da,Scandza,http://samla.raa.se/xmlui/bitstream/handle/raa/532/1907_102.pdf?sequence=1,https://da.wikipedia.org/wiki/Scandza,raa.se,da,dansk,samla.raa.se,,1907,True,404.0,,0.074284,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1907_102.pdf%3Fsequence%3D1
da,Birka,http://samla.raa.se/xmlui/bitstream/handle/raa/355/9789172096592.pdf?sequence=1,https://da.wikipedia.org/wiki/Birka,raa.se,da,dansk,samla.raa.se,,2096,True,404.0,,0.074004,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=9789172096592.pdf%3Fsequence%3D1
da,Helgö,http://samla.raa.se/xmlui/bitstream/handle/raa/1753/1956_148.pdf?sequence=1,https://da.wikipedia.org/wiki/Helgö,raa.se,da,dansk,samla.raa.se,,1956,True,404.0,,0.081984,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1956_148.pdf%3Fsequence%3D1
da,Helgö,http://samla.raa.se/xmlui/bitstream/handle/raa/2823/1995_221.pdf?sequence=1,https://da.wikipedia.org/wiki/Helgö,raa.se,da,dansk,samla.raa.se,,1995,True,404.0,,0.076032,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1995_221.pdf%3Fsequence%3D1
da,Beovulfkvadet,http://samla.raa.se/xmlui/bitstream/handle/raa/2531/1985_163.pdf?sequence=1,https://da.wikipedia.org/wiki/Beovulfkvadet,raa.se,da,dansk,samla.raa.se,,1985,True,404.0,,0.085072,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1985_163.pdf%3Fsequence%3D1
da,Ynglingesaga,http://samla.raa.se/xmlui/bitstream/handle/raa/663/1917_226.pdf?sequence=1,https://da.wikipedia.org/wiki/Ynglingesaga,raa.se,da,dansk,samla.raa.se,,1917,True,404.0,,0.085662,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1917_226.pdf%3Fsequence%3D1
da,Beovulfkvadet,http://samla.raa.se/xmlui/bitstream/handle/raa/2817/1995_050.pdf?sequence=1,https://da.wikipedia.org/wiki/Beovulfkvadet,raa.se,da,dansk,samla.raa.se,,1995,True,404.0,,0.07568,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1995_050.pdf%3Fsequence%3D1
da,Brakteat,http://samla.raa.se/xmlui/bitstream/handle/raa/6835/2013_153.pdf?sequence=1,https://da.wikipedia.org/wiki/Brakteat,raa.se,da,dansk,samla.raa.se,,2013,True,404.0,,0.086137,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=2013_153.pdf%3Fsequence%3D1
da,Brakteat,http://samla.raa.se/xmlui/bitstream/handle/raa/7363/2013_238.pdf?sequence=1,https://da.wikipedia.org/wiki/Brakteat,raa.se,da,dansk,samla.raa.se,,2013,True,404.0,,0.078717,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=2013_238.pdf%3Fsequence%3D1
da,Brakteat,http://samla.raa.se/xmlui/bitstream/handle/raa/2039/1968_055.pdf?sequence=1,https://da.wikipedia.org/wiki/Brakteat,raa.se,da,dansk,samla.raa.se,,2039,True,404.0,,0.080579,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1968_055.pdf%3Fsequence%3D1
da,Brakteat,http://samla.raa.se/xmlui/bitstream/handle/raa/1377/1944_240.pdf?sequence=1,https://da.wikipedia.org/wiki/Brakteat,raa.se,da,dansk,samla.raa.se,,1944,True,404.0,,0.087483,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1944_240.pdf%3Fsequence%3D1
da,Brakteat,http://samla.raa.se/xmlui/bitstream/handle/raa/834/1927_217.pdf?sequence=1,https://da.wikipedia.org/wiki/Brakteat,raa.se,da,dansk,samla.raa.se,,1927,True,404.0,,0.082707,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1927_217.pdf%3Fsequence%3D1
da,Brakteat,http://samla.raa.se/xmlui/bitstream/handle/raa/530/1906_145.pdf?sequence=1,https://da.wikipedia.org/wiki/Brakteat,raa.se,da,dansk,samla.raa.se,,1906,True,404.0,,0.085603,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1906_145.pdf%3Fsequence%3D1
da,Rökstenen,http://samla.raa.se/xmlui/bitstream/handle/raa/243/9789172095991.pdf?sequence=1&isAllowed=y,https://da.wikipedia.org/wiki/Rökstenen,raa.se,da,dansk,samla.raa.se,,2095,True,404.0,,0.087195,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=9789172095991.pdf%3Fsequence%3D1%26isAllowed%3Dy
da,Arne Michaël Tallgren,http://samla.raa.se/xmlui/bitstream/handle/raa/1436/1945_314.pdf?sequence=1&isAllowed=y,https://da.wikipedia.org/wiki/Arne_Michaël_Tallgren,raa.se,da,dansk,samla.raa.se,,1945,True,404.0,,0.079948,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1945_314.pdf%3Fsequence%3D1%26isAllowed%3Dy
da,Arne Michaël Tallgren,http://samla.raa.se/xmlui/bitstream/handle/raa/1014/1932_095.pdf?sequence=1&isAllowed=y,https://da.wikipedia.org/wiki/Arne_Michaël_Tallgren,raa.se,da,dansk,samla.raa.se,,1932,True,404.0,,0.078783,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1932_095.pdf%3Fsequence%3D1%26isAllowed%3Dy
da,Gjermundbuhjelmen,http://samla.raa.se/xmlui/bitstream/handle/raa/2473/1983_105.pdf,https://da.wikipedia.org/wiki/Gjermundbuhjelmen,raa.se,da,dansk,samla.raa.se,,1983,True,404.0,,0.076664,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1983_105
da,Stentoftenstenen,http://samla.raa.se/xmlui/bitstream/handle/raa/2624/1989_221.pdf?sequence=1&isAllowed=y,https://da.wikipedia.org/wiki/Stentoftenstenen,raa.se,da,dansk,samla.raa.se,,1989,True,404.0,,0.076797,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1989_221.pdf%3Fsequence%3D1%26isAllowed%3Dy
da,Tjele hjelmfragmentet,http://samla.raa.se/xmlui/bitstream/handle/raa/3139/2006_323.pdf,https://da.wikipedia.org/wiki/Tjele_hjelmfragmentet,raa.se,da,dansk,samla.raa.se,,2006,True,404.0,,0.076458,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=2006_323
da,Lokrume hjelmfragmentet,http://samla.raa.se/xmlui/bitstream/handle/raa/796/1925_181.pdf,https://da.wikipedia.org/wiki/Lokrume_hjelmfragmentet,raa.se,da,dansk,samla.raa.se,,1925,True,404.0,,0.077278,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1925_181
da,Lokrume hjelmfragmentet,http://samla.raa.se/xmlui/bitstream/handle/raa/5533/1907_205.pdf,https://da.wikipedia.org/wiki/Lokrume_hjelmfragmentet,raa.se,da,dansk,samla.raa.se,,1907,True,404.0,,0.089413,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1907_205
da,Inge den yngre,http://samla.raa.se/xmlui/bitstream/handle/raa/728/1922_026.pdf?sequence=1&isAllowed=y,https://da.wikipedia.org/wiki/Inge_den_yngre,raa.se,da,dansk,samla.raa.se,,1922,True,404.0,,0.078751,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1922_026.pdf%3Fsequence%3D1%26isAllowed%3Dy
da,Germanien,http://samla.raa.se/xmlui/bitstream/handle/raa/1959/1964_065.pdf?sequence=1,https://da.wikipedia.org/wiki/Germanien,raa.se,da,dansk,samla.raa.se,,1959,True,404.0,,0.077174,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1964_065.pdf%3Fsequence%3D1
da,Germanien,http://samla.raa.se/xmlui/bitstream/handle/raa/1972/1965_001_kompr.pdf?sequence=1,https://da.wikipedia.org/wiki/Germanien,raa.se,da,dansk,samla.raa.se,,1972,True,404.0,,0.079535,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1965_001_kompr.pdf%3Fsequence%3D1
da,Germanien,http://samla.raa.se/xmlui/bitstream/handle/raa/1955/1964_001.pdf?sequence=1,https://da.wikipedia.org/wiki/Germanien,raa.se,da,dansk,samla.raa.se,,1955,True,404.0,,0.083662,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1964_001.pdf%3Fsequence%3D1
da,Georg de Laval,http://samla.raa.se/xmlui/bitstream/handle/raa/2126/1970_279.pdf?sequence=1,https://da.wikipedia.org/wiki/Georg_de_Laval,raa.se,da,dansk,samla.raa.se,,1970,True,404.0,,0.076313,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1970_279.pdf%3Fsequence%3D1
da,Broahjelmen,http://samla.raa.se/xmlui/bitstream/handle/raa/796/1925_181.pdf,https://da.wikipedia.org/wiki/Broahjelmen,raa.se,da,dansk,samla.raa.se,,1925,True,404.0,,0.076027,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1925_181
da,Hellvi hjelmfragmenterne,http://samla.raa.se/xmlui/bitstream/handle/raa/796/1925_181.pdf,https://da.wikipedia.org/wiki/Hellvi_hjelmfragmenterne,raa.se,da,dansk,samla.raa.se,,1925,True,404.0,,0.080003,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1925_181
da,Olav den Helliges hjelm og sporer,http://samla.raa.se/xmlui/bitstream/handle/raa/1364/1943_188.pdf?sequence=1,https://da.wikipedia.org/wiki/Olav_den_Helliges_hjelm_og_sporer,raa.se,da,dansk,samla.raa.se,,1943,True,404.0,,0.083111,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1943_188.pdf%3Fsequence%3D1
da,Havorringen,http://samla.raa.se/xmlui/bitstream/handle/raa/2579/1987_184.pdf?sequence=1,https://da.wikipedia.org/wiki/Havorringen,raa.se,da,dansk,samla.raa.se,,1987,True,404.0,,0.075814,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1987_184.pdf%3Fsequence%3D1
da,Sutton Hoo-hjelmen,http://samla.raa.se/xmlui/bitstream/handle/raa/796/1925_181.pdf,https://da.wikipedia.org/wiki/Sutton_Hoo-hjelmen,raa.se,da,dansk,samla.raa.se,,1925,True,404.0,,0.072583,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1925_181
de,Benutzer:Kresspahl/Künstler Sandkasten,http://samla.raa.se/xmlui/bitstream/handle/raa/1273/1941_330.pdf?sequence=1,https://de.wikipedia.org/wiki/Benutzer:Kresspahl/Künstler_Sandkasten,raa.se,de,Deutsch,samla.raa.se,,1941,True,404.0,,0.071804,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1941_330.pdf%3Fsequence%3D1
de,Gräberfeld von Linkuhnen,http://samla.raa.se/xmlui/bitstream/handle/raa/1009/1932_168.pdf?sequence=1,https://de.wikipedia.org/wiki/Gräberfeld_von_Linkuhnen,raa.se,de,Deutsch,samla.raa.se,,1932,True,404.0,,0.077381,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1932_168.pdf%3Fsequence%3D1
de,Schiffsfahne von Tingelstad,http://samla.raa.se/xmlui/bitstream/handle/raa/2846/1996_137.pdf?sequence=1,https://de.wikipedia.org/wiki/Schiffsfahne_von_Tingelstad,raa.se,de,Deutsch,samla.raa.se,,1996,True,404.0,,0.080058,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1996_137.pdf%3Fsequence%3D1
de,Schiffsfahne von Tingelstad,http://samla.raa.se/xmlui/bitstream/handle/raa/2915/1998_202.pdf?sequence=1,https://de.wikipedia.org/wiki/Schiffsfahne_von_Tingelstad,raa.se,de,Deutsch,samla.raa.se,,1998,True,404.0,,0.088493,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1998_202.pdf%3Fsequence%3D1
de,Benutzer:Regiomontanus/Bearbeitete Artikel/Schiffsfahne,http://samla.raa.se/xmlui/bitstream/handle/raa/2846/1996_137.pdf?sequence=1,https://de.wikipedia.org/wiki/Benutzer:Regiomontanus/Bearbeitete_Artikel/Schiffsfahne,raa.se,de,Deutsch,samla.raa.se,,1996,True,404.0,,0.088277,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1996_137.pdf%3Fsequence%3D1
de,Benutzer:Regiomontanus/Bearbeitete Artikel/Schiffsfahne,http://samla.raa.se/xmlui/bitstream/handle/raa/2915/1998_202.pdf?sequence=1,https://de.wikipedia.org/wiki/Benutzer:Regiomontanus/Bearbeitete_Artikel/Schiffsfahne,raa.se,de,Deutsch,samla.raa.se,,1998,True,404.0,,0.08391,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1998_202.pdf%3Fsequence%3D1
de,Benutzer:Regiomontanus/Bearbeitete Artikel/Schiffsfahne,http://samla.raa.se/xmlui/bitstream/handle/raa/5584/1921_253.pdf?sequence=1,https://de.wikipedia.org/wiki/Benutzer:Regiomontanus/Bearbeitete_Artikel/Schiffsfahne,raa.se,de,Deutsch,samla.raa.se,,1921,True,404.0,,0.084482,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1921_253.pdf%3Fsequence%3D1
de,Schiffsfahne (Wikinger),http://samla.raa.se/xmlui/bitstream/handle/raa/5584/1921_253.pdf?sequence=1,https://de.wikipedia.org/wiki/Schiffsfahne_(Wikinger),raa.se,de,Deutsch,samla.raa.se,,1921,True,404.0,,0.071523,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1921_253.pdf%3Fsequence%3D1
de,Schiffsfahne (Wikinger),http://samla.raa.se/xmlui/bitstream/handle/raa/2846/1996_137.pdf?sequence=1,https://de.wikipedia.org/wiki/Schiffsfahne_(Wikinger),raa.se,de,Deutsch,samla.raa.se,,1996,True,404.0,,0.080102,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1996_137.pdf%3Fsequence%3D1
de,Schiffsfahne (Wikinger),http://samla.raa.se/xmlui/bitstream/handle/raa/2915/1998_202.pdf?sequence=1,https://de.wikipedia.org/wiki/Schiffsfahne_(Wikinger),raa.se,de,Deutsch,samla.raa.se,,1998,True,404.0,,0.078351,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1998_202.pdf%3Fsequence%3D1
de,Darsgärde Fornborg,http://samla.raa.se/xmlui/bitstream/handle/raa/1800/1958_161.pdf?sequence=1,https://de.wikipedia.org/wiki/Darsgärde_Fornborg,raa.se,de,Deutsch,samla.raa.se,,1958,True,404.0,,0.079954,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1958_161.pdf%3Fsequence%3D1
de,Mittelalterliche Bronzefünten des niederdeutschen Kulturraums,http://samla.raa.se/xmlui/bitstream/handle/raa/1188/1938_129.pdf,https://de.wikipedia.org/wiki/Mittelalterliche_Bronzefünten_des_niederdeutschen_Kulturraums,raa.se,de,Deutsch,samla.raa.se,,1938,True,404.0,,0.083762,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1938_129
de,Hortfund von Sundveda,http://samla.raa.se/xmlui/bitstream/handle/raa/4797/rm2009_22.pdf,https://de.wikipedia.org/wiki/Hortfund_von_Sundveda,raa.se,de,Deutsch,samla.raa.se,,2009,True,404.0,,0.074733,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=rm2009_22
de,Wikipedia:Löschkandidaten/31. Juli 2014,http://samla.raa.se/xmlui/bitstream/handle/raa/6842/2013_209.pdf,https://de.wikipedia.org/wiki/Wikipedia:Löschkandidaten/31._Juli_2014,raa.se,de,Deutsch,samla.raa.se,,2013,True,404.0,,0.08403,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=2013_209
de,Mesolithisches Hornwerkzeug aus Motala,http://samla.raa.se/xmlui/bitstream/handle/raa/6842/2013_209.pdf,https://de.wikipedia.org/wiki/Mesolithisches_Hornwerkzeug_aus_Motala,raa.se,de,Deutsch,samla.raa.se,,2013,True,404.0,,0.075859,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=2013_209
de,Kirchenruine von Klosterstad,http://samla.raa.se/xmlui/bitstream/handle/raa/2987/2001_145.pdf?sequence=1,https://de.wikipedia.org/wiki/Kirchenruine_von_Klosterstad,raa.se,de,Deutsch,samla.raa.se,,2001,True,404.0,,0.075529,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=2001_145.pdf%3Fsequence%3D1
de,Snaptunstein,http://samla.raa.se/xmlui/bitstream/handle/raa/2659/1990_261.pdf?sequence=1,https://de.wikipedia.org/wiki/Snaptunstein,raa.se,de,Deutsch,samla.raa.se,,1990,True,404.0,,0.080367,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1990_261.pdf%3Fsequence%3D1
de,Dänisch-Hanseatischer Krieg (1509–1512),http://samla.raa.se/xmlui/bitstream/handle/raa/947/1930_108.pdf?sequence=1,https://de.wikipedia.org/wiki/Dänisch-Hanseatischer_Krieg_(1509–1512),raa.se,de,Deutsch,samla.raa.se,,1930,True,404.0,,0.075175,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1930_108.pdf%3Fsequence%3D1
de,Paul Dolnstein,http://samla.raa.se/xmlui/bitstream/handle/raa/947/1930_108.pdf?sequence=1,https://de.wikipedia.org/wiki/Paul_Dolnstein,raa.se,de,Deutsch,samla.raa.se,,1930,True,404.0,,0.075611,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1930_108.pdf%3Fsequence%3D1
de,Cecilia Johansdotter von Schweden,http://samla.raa.se/xmlui/bitstream/handle/raa/1608/1951_197.pdf?sequence=1,https://de.wikipedia.org/wiki/Cecilia_Johansdotter_von_Schweden,raa.se,de,Deutsch,samla.raa.se,,1951,True,404.0,,0.081034,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1951_197.pdf%3Fsequence%3D1
de,Cecilia Johansdotter von Schweden,http://samla.raa.se/xmlui/bitstream/handle/raa/1608/1951_197.pdf,https://de.wikipedia.org/wiki/Cecilia_Johansdotter_von_Schweden,raa.se,de,Deutsch,samla.raa.se,,1951,True,404.0,,0.078864,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1951_197
de,Löwe von Piräus,http://samla.raa.se/xmlui/bitstream/handle/raa/6470/978-91-7209-684-4.pdf?sequence=1,https://de.wikipedia.org/wiki/Löwe_von_Piräus,raa.se,de,Deutsch,samla.raa.se,,,True,404.0,,0.081871,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=978-91-7209-684-4.pdf%3Fsequence%3D1
de,Frau von Smørenge,http://samla.raa.se/xmlui/bitstream/handle/raa/7818/2014_052.pdf,https://de.wikipedia.org/wiki/Frau_von_Smørenge,raa.se,de,Deutsch,samla.raa.se,,2014,True,404.0,,0.084311,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=2014_052
de,Bestorpsdösen,http://samla.raa.se/xmlui/bitstream/handle/raa/1882/1961_225.pdf,https://de.wikipedia.org/wiki/Bestorpsdösen,raa.se,de,Deutsch,samla.raa.se,,1961,True,404.0,,0.06854,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1961_225
de,Söderköpingssten,http://samla.raa.se/xmlui/bitstream/handle/raa/1162/1937_129.pdf?sequence=1,https://de.wikipedia.org/wiki/Söderköpingssten,raa.se,de,Deutsch,samla.raa.se,,1937,True,404.0,,0.070648,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1937_129.pdf%3Fsequence%3D1
de,Jürgen Kunckel,http://samla.raa.se/xmlui/bitstream/handle/raa/1493/1948_001.pdf,https://de.wikipedia.org/wiki/Jürgen_Kunckel,raa.se,de,Deutsch,samla.raa.se,,1948,True,404.0,,0.080606,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1948_001
de,Goldener Fuß,http://samla.raa.se/xmlui/bitstream/handle/raa/2551/1985_289.pdf?sequence=1,https://de.wikipedia.org/wiki/Goldener_Fuß,raa.se,de,Deutsch,samla.raa.se,,1985,True,404.0,,0.081936,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1985_289.pdf%3Fsequence%3D1
de,Hort von Söderby,http://samla.raa.se/xmlui/bitstream/handle/raa/2939/1999_225.pdf,https://de.wikipedia.org/wiki/Hort_von_Söderby,raa.se,de,Deutsch,samla.raa.se,,1999,True,404.0,,0.085951,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1999_225
de,Sättunahögen,http://samla.raa.se/xmlui/bitstream/handle/raa/3154/2007_119.pdf?sequence=1,https://de.wikipedia.org/wiki/Sättunahögen,raa.se,de,Deutsch,samla.raa.se,,2007,True,404.0,,0.080183,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=2007_119.pdf%3Fsequence%3D1
de,Balle (Runenmeister),http://samla.raa.se/xmlui/bitstream/handle/raa/2586/1987_001.pdf,https://de.wikipedia.org/wiki/Balle_(Runenmeister),raa.se,de,Deutsch,samla.raa.se,,1987,True,404.0,,0.078334,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1987_001
de,Thure Cederström,http://samla.raa.se/xmlui/bitstream/handle/raa/1856/1960_018.pdf,https://de.wikipedia.org/wiki/Thure_Cederström,raa.se,de,Deutsch,samla.raa.se,,1960,True,404.0,,0.07509,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1960_018
de,Herrebro,http://samla.raa.se/xmlui/bitstream/handle/raa/5451/uvr2012_187.pdf?sequence=1,https://de.wikipedia.org/wiki/Herrebro,raa.se,de,Deutsch,samla.raa.se,,2012,True,404.0,,0.081273,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=uvr2012_187.pdf%3Fsequence%3D1
de,Albert van Giffen,http://samla.raa.se/xmlui/bitstream/handle/raa/2552/1986_040.pdf?sequence=1,https://de.wikipedia.org/wiki/Albert_van_Giffen,raa.se,de,Deutsch,samla.raa.se,,1986,True,404.0,,0.080075,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1986_040.pdf%3Fsequence%3D1
de,Steinkiste von Västra Balltorp,http://samla.raa.se/xmlui/bitstream/handle/raa/5073/rv2010_03.pdf#rv2010_03_inlaga.indd:.8568,https://de.wikipedia.org/wiki/Steinkiste_von_Västra_Balltorp,raa.se,de,Deutsch,samla.raa.se,,2010,True,404.0,,0.07897,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=rv2010_03.pdf%23rv2010_03_inlaga.indd%3A.8568
de,Tarandgrab,http://samla.raa.se/xmlui/bitstream/handle/raa/3040/2003_013.pdf,https://de.wikipedia.org/wiki/Tarandgrab,raa.se,de,Deutsch,samla.raa.se,,2003,True,404.0,,0.085031,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=2003_013
de,Tarandgrab,http://samla.raa.se/xmlui/bitstream/handle/raa/2204/1973_065.pdf,https://de.wikipedia.org/wiki/Tarandgrab,raa.se,de,Deutsch,samla.raa.se,,1973,True,404.0,,0.082277,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1973_065
de,Runensteine von Lingsberg,http://samla.raa.se/xmlui/bitstream/handle/raa/5550/1911_291.pdf?sequence=1&isAllowed=y,https://de.wikipedia.org/wiki/Runensteine_von_Lingsberg,raa.se,de,Deutsch,samla.raa.se,,1911,True,404.0,,0.077868,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1911_291.pdf%3Fsequence%3D1%26isAllowed%3Dy
de,Greta Arwidsson,http://samla.raa.se/xmlui/bitstream/handle/raa/2698/1991_091.pdf,https://de.wikipedia.org/wiki/Greta_Arwidsson,raa.se,de,Deutsch,samla.raa.se,,1991,True,404.0,,0.079394,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1991_091
de,Greta Arwidsson,http://samla.raa.se/xmlui/bitstream/handle/raa/3037/2002_281.pdf,https://de.wikipedia.org/wiki/Greta_Arwidsson,raa.se,de,Deutsch,samla.raa.se,,2002,True,404.0,,0.083705,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=2002_281
de,Dmitri Ottowitsch op dem Hamme gen. von Schoeppingk,http://samla.raa.se/xmlui/bitstream/handle/raa/1514/1948_170.pdf?sequence=1,https://de.wikipedia.org/wiki/Dmitri_Ottowitsch_op_dem_Hamme_gen._von_Schoeppingk,raa.se,de,Deutsch,samla.raa.se,,1948,True,404.0,,0.083073,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1948_170.pdf%3Fsequence%3D1
de,Grab von Kivik,http://samla.raa.se/xmlui/bitstream/handle/raa/3097/2005_097.pdf?sequence=1&isAllowed=y,https://de.wikipedia.org/wiki/Grab_von_Kivik,raa.se,de,Deutsch,samla.raa.se,,2005,True,404.0,,0.07376,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=2005_097.pdf%3Fsequence%3D1%26isAllowed%3Dy
de,Cutubilla,http://samla.raa.se/xmlui/bitstream/handle/raa/1097/1935_356.pdf?sequence=1&isAllowed=y,https://de.wikipedia.org/wiki/Cutubilla,raa.se,de,Deutsch,samla.raa.se,,1935,True,404.0,,0.080397,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1935_356.pdf%3Fsequence%3D1%26isAllowed%3Dy
